0.747695	0	0
0.767179	0	0
0.834604	0	0
0.81956	0	0
0.829397	0	0
0.763885	0	0
0.831581	0	0
0.865621	0	0
0.82455	0	0
0.82959	0	0
0.82127	0	0
0.742403	0	0
0.796266	0	0
0.818203	0	0
0.749576	0	0
0.846152	0	0
0.796122	0	0
0.877528	0	0
0.823	0	0
0.794669	0	0
0.756109	0	0
0.785095	0	0
0.84509	0	0
0.824673	0	0
0.768017	0	0
0.808466	0	0
0.791903	0	0
0.781937	0	0
0.826099	0	0
0.836544	0	0
0.745331	0	0
0.817914	0	0
0.756076	0	0
0.792693	0	0
0.855773	0	0
0.805342	0	0
0.844135	0	0
0.807862	0	0
0.835916	0	0
0.760593	0	0
0.776412	0	0
0.840655	0	0
0.803226	0	0
0.765634	0	0
0.822586	0	0
0.81996	0	0
0.804793	0	0
0.848959	0	0
0.769679	0	0
0.80991	0	0
0.817622	0	0
0.822673	0	0
0.816634	0	0
0.810707	0	0
0.84267	0	0
0.817024	0	0
0.831591	0	0
0.79502	0	0
0.814221	0	0
0.828788	0	0
0.817719	0	0
0.828267	0	0
0.811775	0	0
0.785233	0	0
0.817929	0	0
0.83829	0	0
0.813519	0	0
0.802676	0	0
0.801744	0	0
0.820211	0	0
0.804954	0	0
0.871001	0	0
0.761184	0	0
0.819594	0	0
0.832654	0	0
0.819218	0	0
0.804861	0	0
0.74771	0	0
0.797246	0	0
0.816746	0	0
0.849396	0	0
0.800363	0	0
0.802252	0	0
0.809203	0	0
0.857763	0	0
0.855933	0	0
0.784973	0	0
0.744713	0	0
0.782236	0	0
0.822408	0	0
0.804566	0	0
0.811708	0	0
0.800631	0	0
0.813099	0	0
0.819663	0	0
0.807438	0	0
0.806836	0	0
0.802829	0	0
0.720382	0	0
0.833808	0	0
0.824091	0	0
0.777419	0	0
0.792045	0	0
0.778568	0	0
0.801123	0	0
0.748477	0	0
0.743283	0	0
0.737497	0	0
0.839886	0	0
0.819924	0	0
0.783674	0	0
0.814591	0	0
0.822346	0	0
0.840804	0	0
0.812508	0	0
0.790969	0	0
0.785059	0	0
0.808862	0	0
0.745054	0	0
0.789845	0	0
0.842456	0	0
0.796751	0	0
0.781149	0	0
0.805677	0	0
0.846454	0	0
0.799454	0	0
0.759679	0	0
0.779059	0	0
0.766851	0	0
0.792405	0	0
0.793606	0	0
0.818584	0	0
0.743247	0	0
0.782963	0	0
0.827461	0	0
0.833072	0	0
0.830496	0	0
0.840475	0	0
0.775042	0	0
0.807693	0	0
0.747166	0	0
0.779515	0	0
0.822735	0	0
0.802796	0	0
0.829093	0	0
0.784803	0	0
0.774123	0	0
0.738722	0	0
0.787212	0	0
0.770445	0	0
0.839341	0	0
0.831274	0	0
0.82976	0	0
0.753989	0	0
0.839978	0	0
0.752349	0	0
0.773481	0	0
0.840368	0	0
0.806208	0	0
0.818461	0	0
0.757719	0	0
0.831032	0	0
0.731147	0	0
0.837541	0	0
0.839492	0	0
0.706237	0	0
0.807811	0	0
0.803579	0	0
0.781361	0	0
0.82803	0	0
0.739719	0	0
0.791232	0	0
0.789338	0	0
0.793328	0	0
0.733486	0	0
0.826721	0	0
0.764018	0	0
0.840031	0	0
0.822537	0	0
0.764652	0	0
0.764687	0	0
0.828954	0	0
0.822602	0	0
0.827177	0	0
0.812238	0	0
0.852997	0	0
